Index_x,CardNo,Sex,Major,AccessCardNo,Index_y,Date,Address,Access,Describe
1743,181743,女,18工程造价,19359866,1374875,2019-04-28 22:54:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1334828,2019-04-05 09:04:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1336057,2019-04-06 21:42:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1336263,2019-04-07 09:50:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1339428,2019-04-03 21:49:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1343840,2019-04-02 18:33:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1343852,2019-04-02 18:38:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1344511,2019-04-29 10:44:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1344823,2019-04-29 18:25:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1345971,2019-04-30 21:51:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1349511,2019-04-10 10:09:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1349526,2019-04-10 10:34:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1349529,2019-04-10 10:39:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1350625,2019-04-11 11:10:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1354129,2019-04-12 20:33:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1354247,2019-04-12 21:55:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1356178,2019-04-14 21:28:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1361259,2019-04-18 19:17:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1361432,2019-04-18 21:28:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1361514,2019-04-18 22:23:00,飞凤轩[进门],1,允许通过
1744,181744,女,18工程造价,20616714,1374348,2019-04-27 20:28:00,飞凤轩[出门],1,允许通过
1744,181744,女,18工程造价,20616714,1374420,2019-04-27 21:53:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1331472,2019-04-01 08:19:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1334399,2019-04-01 19:21:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1334765,2019-04-05 08:13:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1335135,2019-04-05 13:26:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1335413,2019-04-05 22:50:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1335548,2019-04-06 08:54:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1335653,2019-04-06 13:36:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1336115,2019-04-06 22:54:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1336256,2019-04-07 09:37:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1336349,2019-04-07 11:33:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1336695,2019-04-07 17:17:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1336791,2019-04-07 00:00:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1337381,2019-04-03 13:29:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1340347,2019-04-04 00:00:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1341128,2019-04-02 08:26:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1343758,2019-04-02 16:40:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1343884,2019-04-02 18:56:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1343890,2019-04-02 18:59:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1344388,2019-04-29 08:47:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1344508,2019-04-29 10:42:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1344989,2019-04-29 19:47:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1345116,2019-04-29 21:22:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1345131,2019-04-29 21:38:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1345514,2019-04-30 10:23:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1345720,2019-04-30 19:09:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1345827,2019-04-30 20:16:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1348925,2019-04-09 22:42:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1351440,2019-04-11 20:46:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1351481,2019-04-11 21:18:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1351959,2019-04-12 10:41:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1354527,2019-04-13 09:42:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1355229,2019-04-14 06:50:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1355232,2019-04-14 06:54:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1356004,2019-04-14 19:36:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1356212,2019-04-14 21:50:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1356398,2019-04-15 08:50:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1358202,2019-04-15 20:46:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1358294,2019-04-15 21:46:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1358752,2019-04-16 19:03:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1358956,2019-04-16 21:38:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1359004,2019-04-16 22:01:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1359520,2019-04-17 09:29:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1359555,2019-04-17 09:49:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1361270,2019-04-18 19:27:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1361294,2019-04-18 19:42:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1362596,2019-04-19 19:24:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1362646,2019-04-19 19:55:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1362940,2019-04-20 08:41:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1365477,2019-04-20 22:53:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1365598,2019-04-21 08:04:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1365726,2019-04-21 00:00:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1369255,2019-04-24 22:23:00,飞凤轩[出门],1,允许通过
1746,181746,女,18工程造价,21838010,1369275,2019-04-24 22:50:00,飞凤轩[进门],1,允许通过
1746,181746,女,18工程造价,21838010,1369493,2019-04-25 13:32:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1331452,2019-04-01 07:30:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1334429,2019-04-01 19:52:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1335420,2019-04-05 23:00:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1335465,2019-04-06 00:00:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1335647,2019-04-06 13:32:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1335915,2019-04-06 18:48:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1336409,2019-04-07 12:05:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1336423,2019-04-07 12:13:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1336943,2019-04-07 19:39:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1337005,2019-04-07 20:26:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1341137,2019-04-02 08:32:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1343815,2019-04-02 18:20:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1343865,2019-04-02 18:47:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1343876,2019-04-02 18:52:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1344414,2019-04-29 00:00:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1348700,2019-04-09 19:07:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1349596,2019-04-10 00:00:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1354010,2019-04-12 19:24:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1354033,2019-04-12 19:39:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1354402,2019-04-13 06:55:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1358458,2019-04-16 08:29:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1358460,2019-04-16 08:31:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1360233,2019-04-17 21:50:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1362746,2019-04-19 21:11:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1366182,2019-04-21 00:00:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1366219,2019-04-21 20:29:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1366516,2019-04-22 15:40:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1368288,2019-04-23 14:06:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1370599,2019-04-26 10:13:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1373894,2019-04-27 09:19:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1374254,2019-04-27 15:52:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1374380,2019-04-27 00:00:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1374387,2019-04-27 21:21:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1374566,2019-04-28 08:47:00,飞凤轩[进门],1,允许通过
1747,181747,女,18工程造价,22019866,1374590,2019-04-28 09:25:00,飞凤轩[出门],1,允许通过
1747,181747,女,18工程造价,22019866,1374774,2019-04-28 20:27:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1334588,2019-04-01 00:00:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1334994,2019-04-05 11:40:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1334996,2019-04-05 11:41:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1335034,2019-04-05 11:57:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1335033,2019-04-05 11:57:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1336806,2019-04-07 18:15:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1336870,2019-04-07 18:45:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1336879,2019-04-07 18:51:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1337122,2019-04-07 21:52:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1339156,2019-04-03 18:31:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1341223,2019-04-02 09:51:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1341227,2019-04-02 09:53:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1341398,2019-04-02 16:13:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1344119,2019-04-02 21:33:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1344835,2019-04-29 18:30:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1345785,2019-04-30 19:47:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1350148,2019-04-10 18:51:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1350568,2019-04-11 09:52:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1354770,2019-04-13 13:28:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1354782,2019-04-13 13:41:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1355034,2019-04-13 20:50:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1355035,2019-04-13 20:50:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1355584,2019-04-14 11:46:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1355597,2019-04-14 11:51:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1356230,2019-04-14 21:57:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1358032,2019-04-15 18:48:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1358042,2019-04-15 18:53:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1358704,2019-04-16 18:35:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1359693,2019-04-17 13:39:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1359694,2019-04-17 13:41:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1359699,2019-04-17 13:47:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1359708,2019-04-17 13:58:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1360418,2019-04-18 09:39:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1367792,2019-04-22 19:30:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1368316,2019-04-23 18:17:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1368333,2019-04-23 18:25:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1368539,2019-04-23 00:00:00,飞凤轩[出门],1,允许通过
1748,181748,女,18工程造价,20163098,1368543,2019-04-23 22:15:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1373558,2019-04-26 20:09:00,飞凤轩[进门],1,允许通过
1748,181748,女,18工程造价,20163098,1373965,2019-04-27 10:43:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1337167,2019-04-07 22:34:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1337305,2019-04-03 09:46:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1337304,2019-04-03 09:46:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1337391,2019-04-03 13:40:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1339109,2019-04-03 18:13:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1339442,2019-04-03 21:58:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1340702,2019-04-04 18:29:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1340910,2019-04-04 21:05:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1341300,2019-04-02 13:52:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1344112,2019-04-02 21:30:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1344229,2019-04-02 23:06:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1344273,2019-04-29 02:45:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1344995,2019-04-29 19:51:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1345045,2019-04-29 20:24:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1345242,2019-04-30 00:19:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1345253,2019-04-30 01:38:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1345991,2019-04-30 00:00:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1347980,2019-04-08 18:39:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1348017,2019-04-08 19:03:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1348271,2019-04-08 00:00:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1348656,2019-04-09 18:35:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1348773,2019-04-09 20:33:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1348970,2019-04-10 03:02:00,飞凤轩[进门],1,允许通过
1750,181750,女,18工程造价,19706458,1350560,2019-04-11 09:47:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1353998,2019-04-12 15:50:00,飞凤轩[出门],1,允许通过
1750,181750,女,18工程造价,19706458,1354100,2019-04-12 20:18:00,飞凤轩[出门],1,允许通过
